Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2016-05-02 08:00:00.000 +0200,Overcast,rain,12.722222222222221,12.722222222222221,0.96,14.6349,4.0,7.8729,0.0,1015.25,Overcast throughout the day.
2016-05-02 09:00:00.000 +0200,Overcast,rain,12.805555555555554,12.805555555555554,0.96,12.3004,10.0,8.1305,0.0,1015.72,Overcast throughout the day.
2016-05-02 10:00:00.000 +0200,Overcast,rain,13.894444444444442,13.894444444444442,0.9,20.93,19.0,8.1305,0.0,1015.73,Overcast throughout the day.
2016-05-02 11:00:00.000 +0200,Overcast,rain,14.916666666666666,14.916666666666666,0.84,16.0195,31.0,10.3523,0.0,1015.49,Overcast throughout the day.
2016-05-02 12:00:00.000 +0200,Overcast,rain,15.027777777777779,15.027777777777779,0.83,10.4972,60.0,9.982000000000001,0.0,1015.73,Overcast throughout the day.
2016-05-02 13:00:00.000 +0200,Overcast,rain,16.022222222222226,16.022222222222226,0.78,10.4811,121.0,9.982000000000001,0.0,1015.43,Overcast throughout the day.
2016-05-02 14:00:00.000 +0200,Overcast,rain,16.73888888888889,16.73888888888889,0.66,10.0786,126.0,10.3523,0.0,1015.42,Overcast throughout the day.
2016-05-02 15:00:00.000 +0200,Mostly Cloudy,rain,17.577777777777776,17.577777777777776,0.66,10.2879,112.0,9.982000000000001,0.0,1014.94,Overcast throughout the day.
2016-05-02 16:00:00.000 +0200,Mostly Cloudy,rain,16.994444444444447,16.994444444444447,0.56,0.4186,177.0,9.982000000000001,0.0,1014.27,Overcast throughout the day.
2016-05-02 17:00:00.000 +0200,Overcast,rain,16.038888888888888,16.038888888888888,0.71,9.9015,352.0,10.577700000000002,0.0,1013.53,Overcast throughout the day.
2016-05-02 18:00:00.000 +0200,Overcast,rain,15.050000000000002,15.050000000000002,0.77,13.7494,358.0,16.1,0.0,1013.15,Overcast throughout the day.
2016-05-02 19:00:00.000 +0200,Overcast,rain,13.93888888888889,13.93888888888889,0.82,10.722600000000002,348.0,16.1,0.0,1012.77,Overcast throughout the day.
2016-05-02 20:00:00.000 +0200,Overcast,rain,13.877777777777775,13.877777777777775,0.82,11.7047,342.0,15.552600000000002,0.0,1012.47,Overcast throughout the day.
2016-05-02 21:00:00.000 +0200,Overcast,rain,13.794444444444444,13.794444444444444,0.83,12.5419,341.0,16.1,0.0,1012.38,Overcast throughout the day.
2016-05-02 22:00:00.000 +0200,Overcast,rain,13.261111111111111,13.261111111111111,0.83,10.6904,349.0,16.1,0.0,1012.28,Overcast throughout the day.
2016-05-02 23:00:00.000 +0200,Overcast,rain,13.261111111111111,13.261111111111111,0.84,10.706500000000002,350.0,15.1823,0.0,1011.9,Overcast throughout the day.
2016-05-20 00:00:00.000 +0200,Partly Cloudy,rain,11.761111111111113,11.761111111111113,0.89,6.021400000000001,23.0,16.1,0.0,1013.51,Partly cloudy throughout the day.
2016-05-20 01:00:00.000 +0200,Partly Cloudy,rain,11.205555555555556,11.205555555555556,0.89,6.4722,32.0,16.1,0.0,1013.64,Partly cloudy throughout the day.
2016-05-20 02:00:00.000 +0200,Partly Cloudy,rain,10.261111111111111,10.261111111111111,0.89,6.2468,33.0,15.1823,0.0,1013.57,Partly cloudy throughout the day.
2016-05-20 03:00:00.000 +0200,Partly Cloudy,rain,9.522222222222222,9.522222222222222,0.93,3.3971,3.0,16.1,0.0,1013.93,Partly cloudy throughout the day.
2016-05-20 04:00:00.000 +0200,Partly Cloudy,rain,8.499999999999998,7.6277777777777755,0.95,6.488300000000001,21.0,16.1,0.0,1013.94,Partly cloudy throughout the day.
2016-05-20 05:00:00.000 +0200,Partly Cloudy,rain,8.06666666666667,7.03888888888889,0.95,6.8264000000000005,27.0,8.645700000000001,0.0,1014.12,Partly cloudy throughout the day.
2016-05-20 06:00:00.000 +0200,Partly Cloudy,rain,8.961111111111112,7.4833333333333325,0.99,9.595600000000001,11.0,6.5688,0.0,1014.65,Partly cloudy throughout the day.
2016-05-20 07:00:00.000 +0200,Partly Cloudy,rain,12.222222222222221,12.222222222222221,0.8,13.846,21.0,15.1823,0.0,1014.67,Partly cloudy throughout the day.
2016-05-20 08:00:00.000 +0200,Partly Cloudy,rain,14.149999999999999,14.149999999999999,0.71,13.685,46.0,15.552600000000002,0.0,1015.08,Partly cloudy throughout the day.
2016-05-20 09:00:00.000 +0200,Partly Cloudy,rain,16.227777777777778,16.227777777777778,0.66,15.552600000000002,22.0,16.1,0.0,1015.46,Partly cloudy throughout the day.
2016-05-20 10:00:00.000 +0200,Partly Cloudy,rain,17.866666666666664,17.866666666666664,0.64,16.9372,31.0,16.1,0.0,1015.46,Partly cloudy throughout the day.
2016-05-20 11:00:00.000 +0200,Partly Cloudy,rain,19.899999999999995,19.899999999999995,0.51,16.3415,32.0,15.552600000000002,0.0,1015.67,Partly cloudy throughout the day.
2016-05-20 12:00:00.000 +0200,Partly Cloudy,rain,20.08888888888889,20.08888888888889,0.48,21.5096,21.0,10.255700000000001,0.0,1015.46,Partly cloudy throughout the day.
2016-05-20 13:00:00.000 +0200,Mostly Cloudy,rain,21.15555555555555,21.15555555555555,0.42,19.931800000000003,50.0,10.255700000000001,0.0,1015.35,Partly cloudy throughout the day.
2016-05-20 14:00:00.000 +0200,Mostly Cloudy,rain,21.25,21.25,0.41,20.2699,29.0,15.552600000000002,0.0,1015.14,Partly cloudy throughout the day.
2016-05-20 15:00:00.000 +0200,Mostly Cloudy,rain,21.25,21.25,0.45,19.9157,10.0,16.1,0.0,1014.85,Partly cloudy throughout the day.
2016-05-20 16:00:00.000 +0200,Mostly Cloudy,rain,22.24444444444445,22.24444444444445,0.39,19.8996,20.0,16.1,0.0,1014.74,Partly cloudy throughout the day.
2016-05-20 17:00:00.000 +0200,Partly Cloudy,rain,22.261111111111106,22.261111111111106,0.36,15.3433,34.0,15.552600000000002,0.0,1014.56,Partly cloudy throughout the day.
2016-05-20 18:00:00.000 +0200,Partly Cloudy,rain,22.194444444444443,22.194444444444443,0.38,17.114300000000004,19.0,15.826300000000002,0.0,1014.74,Partly cloudy throughout the day.
2016-05-20 19:00:00.000 +0200,Partly Cloudy,rain,20.022222222222226,20.022222222222226,0.45,14.0714,20.0,16.1,0.0,1015.14,Partly cloudy throughout the day.
2016-05-20 20:00:00.000 +0200,Partly Cloudy,rain,17.572222222222223,17.572222222222223,0.55,8.8228,19.0,15.552600000000002,0.0,1015.6,Partly cloudy throughout the day.
2016-05-20 21:00:00.000 +0200,Partly Cloudy,rain,15.533333333333335,15.533333333333335,0.67,6.1985,359.0,16.1,0.0,1016.33,Partly cloudy throughout the day.
2016-05-20 22:00:00.000 +0200,Partly Cloudy,rain,14.372222222222222,14.372222222222222,0.69,6.021400000000001,10.0,16.1,0.0,1016.85,Partly cloudy throughout the day.
2016-05-20 23:00:00.000 +0200,Partly Cloudy,rain,12.833333333333334,12.833333333333334,0.77,3.7996,344.0,15.552600000000002,0.0,1017.11,Partly cloudy throughout the day.
2016-05-21 00:00:00.000 +0200,Partly Cloudy,rain,11.733333333333333,11.733333333333333,0.83,6.359500000000001,329.0,16.1,0.0,1017.35,Partly cloudy starting in the morning.
2016-05-21 01:00:00.000 +0200,Clear,rain,11.199999999999998,11.199999999999998,0.86,3.5098000000000003,347.0,16.0517,0.0,1017.27,Partly cloudy starting in the morning.
2016-05-21 02:00:00.000 +0200,Clear,rain,10.777777777777779,10.777777777777779,0.84,10.2235,333.0,15.150100000000002,0.0,1017.22,Partly cloudy starting in the morning.
2016-05-21 03:00:00.000 +0200,Clear,rain,10.066666666666666,10.066666666666666,0.86,6.1341,349.0,16.0517,0.0,1017.15,Partly cloudy starting in the morning.
2016-05-21 04:00:00.000 +0200,Clear,rain,9.533333333333331,8.855555555555554,0.89,6.359500000000001,339.0,15.778000000000002,0.0,1017.17,Partly cloudy starting in the morning.
2016-05-21 05:00:00.000 +0200,Partly Cloudy,rain,9.033333333333331,8.22777777777778,0.89,6.5366,352.0,14.1197,0.0,1017.53,Partly cloudy starting in the morning.
2016-05-21 06:00:00.000 +0200,Clear,rain,10.0,9.055555555555554,0.87,7.824600000000001,350.0,14.9086,0.0,1018.06,Partly cloudy starting in the morning.
2016-05-21 07:00:00.000 +0200,Partly Cloudy,rain,12.733333333333334,12.733333333333334,0.9,9.305800000000001,339.0,14.9086,0.0,1018.27,Partly cloudy starting in the morning.
2016-05-21 08:00:00.000 +0200,Partly Cloudy,rain,16.86111111111111,16.86111111111111,0.67,12.1233,18.0,15.1823,0.0,1018.39,Partly cloudy starting in the morning.
2016-05-21 09:00:00.000 +0200,Partly Cloudy,rain,18.82222222222222,18.82222222222222,0.61,12.380900000000002,30.0,16.1,0.0,1018.57,Partly cloudy starting in the morning.
2016-05-21 10:00:00.000 +0200,Partly Cloudy,rain,21.06666666666667,21.06666666666667,0.43,19.674200000000003,30.0,16.1,0.0,1018.67,Partly cloudy starting in the morning.
2016-05-21 11:00:00.000 +0200,Partly Cloudy,rain,22.188888888888886,22.188888888888886,0.38,16.583000000000002,31.0,15.552600000000002,0.0,1018.7,Partly cloudy starting in the morning.
2016-05-21 12:00:00.000 +0200,Partly Cloudy,rain,22.266666666666666,22.266666666666666,0.39,19.7869,31.0,16.1,0.0,1018.55,Partly cloudy starting in the morning.
2016-05-21 13:00:00.000 +0200,Partly Cloudy,rain,22.800000000000004,22.800000000000004,0.32,19.6903,21.0,16.1,0.0,1018.36,Partly cloudy starting in the morning.
2016-05-21 14:00:00.000 +0200,Partly Cloudy,rain,23.738888888888894,23.738888888888894,0.33,19.3844,2.0,15.552600000000002,0.0,1018.0,Partly cloudy starting in the morning.
2016-05-21 15:00:00.000 +0200,Partly Cloudy,rain,23.86111111111111,23.86111111111111,0.32,16.9211,30.0,16.1,0.0,1017.56,Partly cloudy starting in the morning.
2016-05-21 16:00:00.000 +0200,Partly Cloudy,rain,23.95555555555556,23.95555555555556,0.29,15.488199999999999,350.0,16.1,0.0,1017.45,Partly cloudy starting in the morning.
2016-05-21 17:00:00.000 +0200,Partly Cloudy,rain,23.905555555555555,23.905555555555555,0.27,18.9819,1.0,15.552600000000002,0.0,1017.26,Partly cloudy starting in the morning.
2016-05-21 18:00:00.000 +0200,Partly Cloudy,rain,23.86111111111111,23.86111111111111,0.3,13.7494,21.0,16.1,0.0,1017.15,Partly cloudy starting in the morning.
2016-05-21 19:00:00.000 +0200,Partly Cloudy,rain,22.266666666666666,22.266666666666666,0.35,12.2199,21.0,16.1,0.0,1017.45,Partly cloudy starting in the morning.
2016-05-21 20:00:00.000 +0200,Partly Cloudy,rain,19.227777777777778,19.227777777777778,0.49,7.0679,351.0,15.552600000000002,0.0,1017.73,Partly cloudy starting in the morning.
2016-05-21 21:00:00.000 +0200,Partly Cloudy,rain,16.038888888888888,16.038888888888888,0.62,9.66,340.0,16.1,0.0,1018.15,Partly cloudy starting in the morning.
2016-05-21 22:00:00.000 +0200,Partly Cloudy,rain,14.86111111111111,14.86111111111111,0.68,6.44,330.0,16.1,0.0,1018.65,Partly cloudy starting in the morning.
2016-05-21 23:00:00.000 +0200,Partly Cloudy,rain,14.700000000000001,14.700000000000001,0.65,5.9731000000000005,332.0,15.1823,0.0,1018.75,Partly cloudy starting in the morning.
2016-05-22 00:00:00.000 +0200,Partly Cloudy,rain,12.133333333333335,12.133333333333335,0.78,3.2039,329.0,16.1,0.0,1018.95,Partly cloudy until night.
2016-05-22 01:00:00.000 +0200,Partly Cloudy,rain,11.483333333333334,11.483333333333334,0.84,6.488300000000001,329.0,16.1,0.0,1019.03,Partly cloudy until night.
2016-05-22 02:00:00.000 +0200,Partly Cloudy,rain,11.016666666666666,11.016666666666666,0.82,3.3005,320.0,15.150100000000002,0.0,1018.84,Partly cloudy until night.
2016-05-22 03:00:00.000 +0200,Partly Cloudy,rain,10.450000000000001,10.450000000000001,0.84,6.488300000000001,339.0,16.0517,0.0,1018.65,Partly cloudy until night.
2016-05-22 04:00:00.000 +0200,Clear,rain,9.888888888888888,9.888888888888888,0.84,3.22,320.0,16.0517,0.0,1018.55,Partly cloudy until night.
2016-05-22 05:00:00.000 +0200,Partly Cloudy,rain,9.877777777777778,8.56111111111111,0.84,9.66,330.0,14.3612,0.0,1018.66,Partly cloudy until night.
2016-05-22 06:00:00.000 +0200,Partly Cloudy,rain,10.911111111111111,10.911111111111111,0.81,7.6796999999999995,340.0,16.1,0.0,1018.65,Partly cloudy until night.
2016-05-22 07:00:00.000 +0200,Partly Cloudy,rain,15.82777777777778,15.82777777777778,0.73,4.83,10.0,16.1,0.0,1018.46,Partly cloudy until night.
2016-05-22 08:00:00.000 +0200,Partly Cloudy,rain,17.77777777777778,17.77777777777778,0.6,8.935500000000001,29.0,15.1823,0.0,1018.62,Partly cloudy until night.
2016-05-22 09:00:00.000 +0200,Partly Cloudy,rain,20.13888888888889,20.13888888888889,0.6,5.0071,44.0,16.1,0.0,1018.73,Partly cloudy until night.
2016-05-22 10:00:00.000 +0200,Partly Cloudy,rain,22.31111111111111,22.31111111111111,0.52,3.4132000000000002,88.0,16.1,0.0,1018.72,Partly cloudy until night.
2016-05-22 11:00:00.000 +0200,Partly Cloudy,rain,22.922222222222224,22.922222222222224,0.48,5.0876,102.0,15.552600000000002,0.0,1018.58,Partly cloudy until night.
2016-05-22 12:00:00.000 +0200,Partly Cloudy,rain,23.977777777777774,23.977777777777774,0.4,9.064300000000001,128.0,16.1,0.0,1018.3,Partly cloudy until night.
2016-05-22 13:00:00.000 +0200,Partly Cloudy,rain,25.06666666666667,25.06666666666667,0.36,12.1233,128.0,16.1,0.0,1017.8,Partly cloudy until night.
2016-05-22 14:00:00.000 +0200,Partly Cloudy,rain,25.038888888888884,25.038888888888884,0.35,11.7369,132.0,15.552600000000002,0.0,1017.32,Partly cloudy until night.
2016-05-22 15:00:00.000 +0200,Partly Cloudy,rain,26.083333333333332,26.083333333333332,0.31,5.1359,169.0,16.1,0.0,1016.81,Partly cloudy until night.
2016-05-22 16:00:00.000 +0200,Partly Cloudy,rain,26.13333333333334,26.13333333333334,0.31,4.7978000000000005,194.0,16.1,0.0,1016.11,Partly cloudy until night.
2016-05-22 17:00:00.000 +0200,Partly Cloudy,rain,26.12222222222222,26.12222222222222,0.33,9.4829,193.0,15.552600000000002,0.0,1015.62,Partly cloudy until night.
2016-05-22 18:00:00.000 +0200,Partly Cloudy,rain,26.06111111111111,26.06111111111111,0.3,9.2253,207.0,16.1,0.0,1015.3,Partly cloudy until night.
2016-05-22 19:00:00.000 +0200,Partly Cloudy,rain,24.95,24.95,0.36,3.4293,170.0,16.1,0.0,1015.2,Partly cloudy until night.
2016-05-22 20:00:00.000 +0200,Partly Cloudy,rain,21.333333333333336,21.333333333333336,0.47,1.8354,110.0,15.552600000000002,0.0,1014.84,Partly cloudy until night.
2016-05-22 21:00:00.000 +0200,Partly Cloudy,rain,17.755555555555556,17.755555555555556,0.65,9.321900000000001,109.0,16.1,0.0,1015.0,Partly cloudy until night.
2016-05-22 22:00:00.000 +0200,Partly Cloudy,rain,18.56666666666667,18.56666666666667,0.58,10.4006,149.0,16.1,0.0,1015.1,Partly cloudy until night.
2016-05-22 23:00:00.000 +0200,Partly Cloudy,rain,16.93888888888889,16.93888888888889,0.64,5.8604,141.0,15.552600000000002,0.0,1014.96,Partly cloudy until night.
2016-05-23 00:00:00.000 +0200,Partly Cloudy,rain,15.283333333333331,15.283333333333331,0.72,6.44,130.0,16.1,0.0,1015.11,Partly cloudy throughout the day.
2016-05-23 01:00:00.000 +0200,Partly Cloudy,rain,14.194444444444443,14.194444444444443,0.76,11.270000000000001,130.0,16.1,0.0,1014.9,Partly cloudy throughout the day.
2016-05-23 02:00:00.000 +0200,Partly Cloudy,rain,13.305555555555557,13.305555555555557,0.78,6.810300000000001,139.0,15.1823,0.0,1014.76,Partly cloudy throughout the day.
2016-05-23 03:00:00.000 +0200,Partly Cloudy,rain,13.68888888888889,13.68888888888889,0.76,6.4722,132.0,16.1,0.0,1014.39,Partly cloudy throughout the day.
2016-05-23 04:00:00.000 +0200,Partly Cloudy,rain,12.616666666666667,12.616666666666667,0.84,6.1502,130.0,16.1,0.0,1014.08,Partly cloudy throughout the day.
2016-05-23 05:00:00.000 +0200,Partly Cloudy,rain,12.538888888888888,12.538888888888888,0.84,10.0947,138.0,15.150100000000002,0.0,1013.98,Partly cloudy throughout the day.
2016-05-23 06:00:00.000 +0200,Partly Cloudy,rain,14.733333333333336,14.733333333333336,0.83,11.125100000000002,130.0,16.0517,0.0,1013.61,Partly cloudy throughout the day.
2016-05-23 07:00:00.000 +0200,Partly Cloudy,rain,17.0,17.0,0.73,15.359399999999999,139.0,16.1,0.0,1013.49,Partly cloudy throughout the day.
2016-05-23 08:00:00.000 +0200,Partly Cloudy,rain,19.60555555555556,19.60555555555556,0.65,15.262800000000002,140.0,15.1823,0.0,1013.24,Partly cloudy throughout the day.
2016-05-23 09:00:00.000 +0200,Partly Cloudy,rain,22.17777777777778,22.17777777777778,0.55,19.819100000000002,122.0,16.1,0.0,1012.69,Partly cloudy throughout the day.
2016-05-23 10:00:00.000 +0200,Partly Cloudy,rain,23.84444444444445,23.84444444444445,0.5,15.633100000000002,150.0,16.1,0.0,1012.02,Partly cloudy throughout the day.
2016-05-23 11:00:00.000 +0200,Partly Cloudy,rain,24.783333333333335,24.783333333333335,0.47,12.7673,146.0,15.552600000000002,0.0,1011.86,Partly cloudy throughout the day.
2016-05-23 12:00:00.000 +0200,Partly Cloudy,rain,26.06111111111111,26.06111111111111,0.44,12.4131,141.0,16.1,0.0,1011.49,Partly cloudy throughout the day.
2016-05-23 13:00:00.000 +0200,Partly Cloudy,rain,27.733333333333334,27.40555555555555,0.4,9.321900000000001,151.0,16.1,0.0,1010.91,Partly cloudy throughout the day.
2016-05-23 14:00:00.000 +0200,Partly Cloudy,rain,27.666666666666668,27.211111111111116,0.37,9.450700000000001,172.0,15.552600000000002,0.0,1010.16,Partly cloudy throughout the day.
2016-05-23 15:00:00.000 +0200,Partly Cloudy,rain,27.77777777777778,27.338888888888885,0.38,10.851400000000002,169.0,16.1,0.0,1009.41,Partly cloudy throughout the day.
2016-05-23 16:00:00.000 +0200,Partly Cloudy,rain,27.75555555555555,27.322222222222226,0.38,2.1735,131.0,16.1,0.0,1008.71,Partly cloudy throughout the day.
2016-05-23 17:00:00.000 +0200,Partly Cloudy,rain,27.76111111111111,27.299999999999997,0.37,4.1699,166.0,15.552600000000002,0.0,1008.24,Partly cloudy throughout the day.
2016-05-23 18:00:00.000 +0200,Mostly Cloudy,rain,27.68333333333333,27.37777777777778,0.4,1.932,141.0,16.1,0.0,1007.52,Partly cloudy throughout the day.
2016-05-23 19:00:00.000 +0200,Mostly Cloudy,rain,27.061111111111106,26.950000000000003,0.41,3.4615,154.0,16.1,0.0,1007.21,Partly cloudy throughout the day.
2016-05-23 20:00:00.000 +0200,Mostly Cloudy,rain,23.79444444444444,23.79444444444444,0.52,5.3935,133.0,15.552600000000002,0.0,1007.05,Partly cloudy throughout the day.
2016-05-23 21:00:00.000 +0200,Partly Cloudy,rain,20.977777777777778,20.977777777777778,0.63,9.338000000000001,139.0,16.1,0.0,1006.99,Partly cloudy throughout the day.
2016-05-23 22:00:00.000 +0200,Partly Cloudy,rain,19.75,19.75,0.69,6.2468,149.0,16.1,0.0,1006.79,Partly cloudy throughout the day.
2016-05-23 23:00:00.000 +0200,Partly Cloudy,rain,18.36111111111111,18.36111111111111,0.72,6.3112,122.0,15.552600000000002,0.0,1006.21,Partly cloudy throughout the day.
2016-05-24 00:00:00.000 +0200,Partly Cloudy,rain,18.81666666666667,18.81666666666667,0.7,10.432800000000002,131.0,16.1,0.0,1005.91,Mostly cloudy throughout the day.
2016-05-24 01:00:00.000 +0200,Mostly Cloudy,rain,18.711111111111116,18.711111111111116,0.71,10.706500000000002,140.0,16.1,0.0,1005.61,Mostly cloudy throughout the day.
2016-05-24 02:00:00.000 +0200,Mostly Cloudy,rain,16.761111111111113,16.761111111111113,0.8,8.8872,149.0,15.1823,0.0,1004.85,Mostly cloudy throughout the day.
2016-05-24 03:00:00.000 +0200,Mostly Cloudy,rain,16.555555555555557,16.555555555555557,0.81,5.4418,197.0,16.1,0.0,1004.61,Mostly cloudy throughout the day.
2016-05-24 04:00:00.000 +0200,Mostly Cloudy,rain,15.56111111111111,15.56111111111111,0.86,6.1985,262.0,15.826300000000002,0.0,1004.38,Mostly cloudy throughout the day.
2016-05-24 05:00:00.000 +0200,Partly Cloudy,rain,15.42222222222222,15.42222222222222,0.82,3.059,312.0,14.876400000000002,0.0,1004.26,Mostly cloudy throughout the day.
2016-05-24 06:00:00.000 +0200,Partly Cloudy,rain,14.905555555555553,14.905555555555553,0.84,11.9623,274.0,15.826300000000002,0.0,1004.62,Mostly cloudy throughout the day.
2016-05-24 07:00:00.000 +0200,Partly Cloudy,rain,16.994444444444447,16.994444444444447,0.76,13.7172,279.0,15.826300000000002,0.0,1005.03,Mostly cloudy throughout the day.
2016-05-24 08:00:00.000 +0200,Partly Cloudy,rain,16.983333333333334,16.983333333333334,0.77,14.007,310.0,10.3523,0.0,1004.98,Mostly cloudy throughout the day.
2016-05-24 09:00:00.000 +0200,Mostly Cloudy,rain,17.644444444444442,17.644444444444442,0.78,10.9319,317.0,9.982000000000001,0.0,1005.16,Mostly cloudy throughout the day.
2016-05-24 10:00:00.000 +0200,Mostly Cloudy,rain,17.755555555555556,17.755555555555556,0.78,13.5562,253.0,9.982000000000001,0.0,1005.04,Mostly cloudy throughout the day.
2016-05-24 11:00:00.000 +0200,Overcast,rain,16.16111111111111,16.16111111111111,0.91,9.2736,229.0,9.982000000000001,0.0,1006.01,Mostly cloudy throughout the day.
2016-05-24 12:00:00.000 +0200,Overcast,rain,13.238888888888887,13.238888888888887,0.88,17.114300000000004,290.0,8.1305,0.0,1007.0,Mostly cloudy throughout the day.
2016-05-24 13:00:00.000 +0200,Mostly Cloudy,rain,16.227777777777778,16.227777777777778,0.81,9.434600000000001,327.0,9.982000000000001,0.0,1005.72,Mostly cloudy throughout the day.
2016-05-24 14:00:00.000 +0200,Partly Cloudy,rain,17.933333333333334,17.933333333333334,0.71,11.914000000000001,271.0,10.3523,0.0,1005.15,Mostly cloudy throughout the day.
2016-05-24 15:00:00.000 +0200,Mostly Cloudy,rain,18.83888888888889,18.83888888888889,0.73,14.457800000000002,292.0,9.982000000000001,0.0,1004.54,Mostly cloudy throughout the day.
2016-05-24 16:00:00.000 +0200,Mostly Cloudy,rain,18.766666666666666,18.766666666666666,0.68,15.616999999999999,292.0,9.982000000000001,0.0,1004.73,Mostly cloudy throughout the day.
2016-05-24 17:00:00.000 +0200,Mostly Cloudy,rain,18.86666666666666,18.86666666666666,0.66,18.998,302.0,10.3523,0.0,1004.25,Mostly cloudy throughout the day.
2016-05-24 18:00:00.000 +0200,Mostly Cloudy,rain,17.083333333333332,17.083333333333332,0.81,7.889000000000001,345.0,9.982000000000001,0.0,1004.55,Mostly cloudy throughout the day.
2016-05-24 19:00:00.000 +0200,Overcast,rain,16.083333333333332,16.083333333333332,0.87,13.7172,309.0,8.1305,0.0,1004.57,Mostly cloudy throughout the day.
2016-05-24 20:00:00.000 +0200,Overcast,rain,16.049999999999997,16.049999999999997,0.83,10.4006,317.0,10.3523,0.0,1004.83,Mostly cloudy throughout the day.
2016-05-24 21:00:00.000 +0200,Overcast,rain,15.0,15.0,0.87,12.4936,318.0,9.982000000000001,0.0,1005.43,Mostly cloudy throughout the day.
2016-05-24 22:00:00.000 +0200,Overcast,rain,14.927777777777777,14.927777777777777,0.87,14.039200000000001,290.0,15.826300000000002,0.0,1005.15,Mostly cloudy throughout the day.
2016-05-24 23:00:00.000 +0200,Overcast,rain,14.444444444444445,14.444444444444445,0.91,13.1376,284.0,9.982000000000001,0.0,1004.82,Mostly cloudy throughout the day.
2016-05-25 00:00:00.000 +0200,Overcast,rain,14.883333333333333,14.883333333333333,0.88,14.023100000000003,290.0,9.982000000000001,0.0,1004.74,Mostly cloudy throughout the day.
2016-05-25 01:00:00.000 +0200,Overcast,rain,14.372222222222222,14.372222222222222,0.9,13.910400000000001,300.0,9.9015,0.0,1004.55,Mostly cloudy throughout the day.
2016-05-25 02:00:00.000 +0200,Overcast,rain,14.31111111111111,14.31111111111111,0.93,15.3111,293.0,9.837100000000001,0.0,1004.42,Mostly cloudy throughout the day.
2016-05-25 03:00:00.000 +0200,Overcast,rain,14.305555555555555,14.305555555555555,0.9,16.856700000000004,290.0,9.7566,0.0,1004.19,Mostly cloudy throughout the day.
2016-05-25 04:00:00.000 +0200,Mostly Cloudy,rain,13.794444444444444,13.794444444444444,0.93,14.007,281.0,9.6761,0.0,1004.21,Mostly cloudy throughout the day.
2016-05-25 05:00:00.000 +0200,Mostly Cloudy,rain,13.850000000000001,13.850000000000001,0.93,19.0624,304.0,8.1788,0.0,1004.46,Mostly cloudy throughout the day.
2016-05-25 06:00:00.000 +0200,Overcast,rain,13.838888888888887,13.838888888888887,0.93,17.4524,310.0,8.05,0.0,1004.98,Mostly cloudy throughout the day.
2016-05-25 07:00:00.000 +0200,Mostly Cloudy,rain,14.927777777777777,14.927777777777777,0.87,20.253800000000002,310.0,9.9015,0.0,1005.48,Mostly cloudy throughout the day.
2016-05-25 08:00:00.000 +0200,Partly Cloudy,rain,16.81666666666667,16.81666666666667,0.83,20.6402,321.0,9.982000000000001,0.0,1005.76,Mostly cloudy throughout the day.
2016-05-25 09:00:00.000 +0200,Partly Cloudy,rain,18.8,18.8,0.73,23.312800000000003,311.0,10.2074,0.0,1006.11,Mostly cloudy throughout the day.
2016-05-25 10:00:00.000 +0200,Partly Cloudy,rain,19.983333333333334,19.983333333333334,0.68,23.570400000000003,320.0,9.982000000000001,0.0,1006.49,Mostly cloudy throughout the day.
2016-05-25 11:00:00.000 +0200,Partly Cloudy,rain,21.97222222222222,21.97222222222222,0.59,23.9568,321.0,10.2235,0.0,1006.86,Mostly cloudy throughout the day.
2016-05-25 12:00:00.000 +0200,Partly Cloudy,rain,23.75,23.75,0.58,21.735000000000003,340.0,9.982000000000001,0.0,1006.9,Mostly cloudy throughout the day.
2016-05-25 13:00:00.000 +0200,Partly Cloudy,rain,21.3,21.3,0.57,24.8745,350.0,9.982000000000001,0.0,1007.1,Mostly cloudy throughout the day.
2016-05-25 14:00:00.000 +0200,Mostly Cloudy,rain,19.416666666666668,19.416666666666668,0.65,14.3773,325.0,10.3523,0.0,1007.42,Mostly cloudy throughout the day.
2016-05-25 15:00:00.000 +0200,Mostly Cloudy,rain,21.288888888888884,21.288888888888884,0.62,25.711700000000004,292.0,9.982000000000001,0.0,1007.06,Mostly cloudy throughout the day.
2016-05-25 16:00:00.000 +0200,Mostly Cloudy,rain,20.077777777777776,20.077777777777776,0.63,25.116,319.0,9.9015,0.0,1007.82,Mostly cloudy throughout the day.
2016-05-25 17:00:00.000 +0200,Mostly Cloudy,rain,21.03888888888889,21.03888888888889,0.57,22.169700000000002,319.0,10.3523,0.0,1007.89,Mostly cloudy throughout the day.
2016-05-25 18:00:00.000 +0200,Mostly Cloudy,rain,20.077777777777776,20.077777777777776,0.62,16.8084,309.0,9.982000000000001,0.0,1008.61,Mostly cloudy throughout the day.
2016-05-25 19:00:00.000 +0200,Mostly Cloudy,rain,18.000000000000004,18.000000000000004,0.72,13.491800000000001,319.0,9.982000000000001,0.0,1008.64,Mostly cloudy throughout the day.
2016-05-25 20:00:00.000 +0200,Mostly Cloudy,rain,17.54444444444444,17.54444444444444,0.74,8.033900000000001,303.0,10.3523,0.0,1008.89,Mostly cloudy throughout the day.
